Year,Month,Day,Site,Plot,Observer,SurveyType,TransectLevel,TransectLength.m,TransectWidth.m,TimeStart,TimeEnd,10mSection,ShoreDirection,HorizViz(m),VertViz(m),Depth.ft,Depth.m,Substrate1,Substrate2,KelpCover,Habitat,Species,Sex,Size.mm,Size.cm,Count,Behaviour,AbaloneCover,AbaloneSubstrate,Notes
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,2,,,,,,,,,,abalone,,25,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,2,,,,,,,,,,abalone,,29,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,2,,,,,,,,,,abalone,,37,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,2,,,,,,,,,,abalone,,60,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,2,,,,,,,,,,abalone,,54,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,2,,,,,,,,,,abalone,,39,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,3,,,,,,,,,,abalone,,35,,,,,LB,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,3,,,,,,,,,,abalone,,41,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,3,,,,,,,,,,abalone,,50,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,3,,,,,,,,,,abalone,,39,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,47,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,33,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,29,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,100,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,67,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,39,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,88,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,73,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,29,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,31,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,47,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,27,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,21,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,28,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,44,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,61,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,79,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,99,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,33,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,41,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,49,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,31,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,44,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,50,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,55,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,77,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,46,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,29,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,110,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,49,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,41,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,60,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,79,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,39,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,27,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,38,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,1123,1225,1,,,,,,,,,,red.urchin,,40,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,110,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,63,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,113,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,95,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,100,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,85,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,69,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,73,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,81,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,93,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,40,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,63,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,85,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,78,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,87,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,2,,,,,,,,,,red.urchin,,63,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,68,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,81,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,100,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,70,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,40,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,61,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,67,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,60,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,90,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,120,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,66,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,70,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,120,,,,,,
2017,Sep,9,Murchison NE,1,BP,urch.ab,deep,30,1,,,3,,,,,,,,,,red.urchin,,97,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,36,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,43,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,49,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,38,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,29,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,30,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,27,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,34,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,49,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,29,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,32,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,1,,,,,,,,,,abalone,,36,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,32,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,36,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,35,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,35,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,24,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,47,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,30,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,28,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,43,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,26,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,26,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,40,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,52,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,45,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,35,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,45,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,30,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,37,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,26,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,27,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,27,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,26,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,50,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,30,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,36,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,27,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,32,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,33,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,37,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,35,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,2,,,,,,,,,,abalone,,,,19,,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,27,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,36,,,C,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,44,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,35,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,57,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,20,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,27,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,28,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,26,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,29,,,E,,LB,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,,,3,,,,,,,,,,abalone,,,,13,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,9,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,9.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,4.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,11,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,10,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,4.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,6,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,12,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,2.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,10,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,13,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,13.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,6.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,2.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,6.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,4.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,6.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,4,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,6,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,4.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,5.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,8.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,3.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,3.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,3,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,9,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,9,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,7.5,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,6,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,3,,,,,,,,,,red.urchin,,9,,,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,1,,,,,,,,,,red.urchin,,,,47,,,,
2017,Sep,9,Murchison NE,1,OP,urch.ab,mid,30,1,1412,1422,2,,,,,,,,,,red.urchin,,,,56,,,,
